user,item
4079,10098
4444,6194
14322,1566
3002,3667
10052,7875
87,12867
1762,4464
3377,8012
956,6073
13296,5803
11547,7282
39,8484
2434,7306
5660,11608
2977,9944
12563,7293
3813,1693
12698,1276
12308,3183
7536,12871
3384,11672
2555,590
2737,4117
5661,2170
783,13500
14859,10691
2184,8518
3665,1678
3977,8825
4616,10064
9994,6421
12719,1835
1885,2879
9900,1579
5087,5118
10722,12731
14193,3526
10388,1626
3566,2028
507,5935
7254,5282
4368,9695
15550,11364
6144,9596
5729,11567
14028,2907
11339,4738
4521,12933
7375,6379
7466,423
15500,4541
2382,2968
11306,1277
14829,5192
7531,5841
1011,10790
6804,12994
9167,13408
8266,4300
8970,11378
853,13843
11368,13406
14178,5413
7339,5690
1082,11612
9178,5240
2696,2323
301,5768
1853,3295
1628,3412
6661,1764
2916,12934
1555,7215
432,1751
11499,12702
5085,5869
8739,5250
3618,11588
3901,10831
3067,9933
5293,7277
11391,7648
7207,4470
924,5217
6428,852
3034,3078
3257,8995
9139,1548
11862,9631
14190,7461
8530,691
2112,25
10276,4508
12820,3325
9111,10175
2141,12146
10599,12804
3731,431
3088,9965
12755,11019
7715,12650
4147,6666
10503,13455
11022,9141
9075,11547
11284,6940
2621,11332
13821,1605
6179,4281
2678,13470
3755,573
8727,2874
9026,9211
1122,12239
2095,7272
2735,126
9694,4485
13607,12876
3114,11394
3227,1875
3309,659
883,4096
12428,8744
12756,6234
12008,11636
13628,10696
5381,4844
1831,12822
11527,11965
1778,1509
7017,8788
11180,10060
44,8607
4066,3545
11115,2360
1444,10831
5201,7105
7971,3441
489,9515
6586,10125
12096,11387
3173,12603
2882,9367
14110,5767
10428,2092
9235,7340
6284,1871
6399,347
1160,9434
6362,1527
700,11541
8540,9556
7132,7361
8167,13682
5741,302
8672,1783
2127,12783
795,13068
10114,5811
15326,5749
9012,11656
2581,1493
1317,5814
13819,7443
1426,3314
13411,12976
12260,3350
1941,11893
13796,8771
3392,2503
5475,1231
7103,11846
2142,9127
10267,143
1243,7466
5999,8876
6802,7122
12636,46
23,9382
3098,11826
10910,7977
10118,62
12658,1495
10526,4602
1209,12188
11262,9103
337,1512
5461,3138
3322,1910
2565,7493
812,5098
13853,10469
6326,7764
12774,10915
4122,11345
601,12003
5049,657
2966,13018
13891,1815
645,6095
910,2667
4618,10701
2315,1471
10763,10446
3201,12504
4226,6020
3321,4906
11463,10253
8971,1594
10629,12521
8727,13571
15769,12221
1438,5235
15311,7518
1255,3965
14753,13496
8378,6495
15344,13352
527,4879
15415,11347
4180,2898
7430,1721
1896,12764
12262,1891
1272,3979
910,9047
5536,11733
13026,12764
1442,3405
1853,13030
11584,8429
13247,3431
4783,2897
4565,8662
6938,5686
415,4712
7299,1255
6190,6163
2873,470
7363,13750
9049,944
8510,4325
6,12864
783,14004
5080,8474
7339,4151
7697,9099
878,7920
1581,7996
14649,2658
7857,6186
12586,4528
10163,12777
953,2815
2883,1535
4638,2730
7796,4506
1532,11801
764,4535
12185,9054
9772,6454
3901,469
8867,2493
2469,6735
10874,12963
4028,10013
1866,6211
14729,3192
5336,6512
5449,10419
1525,5278
8187,5285
11936,3551
13961,2993
4344,7848
6267,8769
431,7321
878,12844
129,12728
920,12728
7097,1255
6359,199
5312,14068
10073,4470
7411,66
9559,11656
15062,9565
10191,403
2044,8514
11547,4459
9358,848
614,2087
3972,4680
4342,5325
2256,13386
11809,4153
4993,7832
12528,10174
1887,11093
3409,6203
8739,10011
347,5774
829,4705
1862,6256
13707,1636
14313,8904
2207,7369
4680,1075
11590,8540
6123,1674
4526,6389
5938,7515
9947,4438
3209,3039
12373,12875
11579,4503
5343,10310
3369,10334
9584,1567
5623,4800
5800,3166
12071,6377
4183,9627
4952,6123
5098,10240
11107,1088
6683,3072
7793,3128
3595,12875
6005,8011
7923,4951
212,11387
9287,9778
499,13607
9557,1157
5754,6747
580,4417
3088,4641
1316,7849
1394,5790
7192,7226
1345,8495
3209,5831
8561,8926
14329,5173
7514,8899
13406,1441
7889,2411
278,231
1856,3070
1525,9042
5875,6038
11917,12345
6912,13163
87,7502
492,8540
8359,10336
9817,1714
4020,13283
6394,10088
5410,1093
480,10238
10483,13995
5528,7
9026,12561
7574,6579
618,3121
2757,11389
1407,7523
1201,6012
229,1891
13659,2239
2674,10014
9618,5305
3689,11672
4342,9770
738,8588
15193,10492
9718,11297
310,1528
6317,5749
2459,7262
53,5141
10597,527
9171,13600
360,9049
447,3111
13003,4119
10400,12534
6119,6667
3788,3599
11980,2556
1452,12764
8650,924
13090,11909
5641,6862
9497,415
10981,11236
2199,13284
2253,1631
949,6054
9287,8826
1109,11422
7094,6203
6796,6173
12514,13758
9683,10447
3316,11605
14493,4804
5391,10002
5760,12622
12433,10867
89,10385
9082,7392
3091,10356
511,4970
5231,5938
14831,5612
11243,5481
12721,11769
7207,8868
14255,8482
9251,6732
11823,10450
9785,8769
7966,1483
7110,9160
2462,28
12468,4078
8924,11394
1526,11793
12977,12875
755,3012
3573,6276
8728,9585
6725,12662
9375,4406
5189,4756
15493,8707
13045,13655
3826,8146
3929,5091
1750,2956
12489,10075
2796,5864
4698,9501
3621,5503
9557,8732
3595,6010
7870,5097
12536,9414
4478,10440
1264,6087
4688,10828
527,12872
5760,7765
161,13338
12743,39
3821,7262
13214,3548
3714,8707
2525,10281
10886,10921
4050,7297
7037,9937
9920,4177
2655,6011
12013,5376
5226,12720
3062,11894
1260,4771
937,226
13734,13784
9782,636
1359,4382
504,4623
2989,648
6140,5774
10747,9199
11187,7294
13552,5902
9470,2785
15958,13201
1188,5361
10171,4493
5560,6799
1717,10240
3239,5856
4401,7612
14395,6945
3746,391
15012,11430
2385,11498
3608,5246
13155,7413
9229,13018
8930,12330
14626,12848
683,142
9157,9836
11445,12068
1205,9974
2967,181
12880,8138
1314,7204
12863,4454
5912,11527
2689,587
11361,3590
39,598
825,3381
11991,8861
10302,1388
7820,10136
3620,11522
12273,6213
11215,1586
14153,2185
4813,1484
14117,1884
1986,4560
13432,6336
8337,6203
12438,12624
5462,13117
3131,2403
5126,8645
6912,9084
6045,11566
2866,126
13708,10836
12650,2903
11470,361
12680,7098
14983,9699
9297,4107
12888,13138
791,13350
144,12745
6052,2934
2855,3182
3442,13121
7425,704
11465,11011
6556,13577
2749,3021
6992,12855
6602,12728
5914,7859
11708,75
2384,13150
1716,10504
9493,4866
11009,6396
13605,2762
4586,126
130,618
11521,10390
10580,1889
15100,4702
4671,10537
658,2774
9052,8868
7027,13497
8463,5905
2208,8985
3503,63
757,1628
4524,4806
10387,1300
216,7578
9619,2817
4310,9387
13411,10940
447,4305
1647,4923
11023,11804
2305,9924
10079,13376
294,433
7566,988
5991,3730
14740,3570
876,11841
12331,2975
10718,10918
5122,3047
13346,7837
3371,1648
10879,8443
476,7252
949,9896
3587,7465
2329,9949
14361,11608
11112,12990
12035,8754
7397,2880
1159,9903
5508,5831
7399,5832
8867,2232
12028,4211
4765,6927
9019,13903
10505,8160
5325,4995
13791,9902
3295,8707
14140,5720
644,3817
5744,9908
14011,9893
10313,9767
2096,5847
6261,1070
10072,8901
4,58
9480,12477
5687,11874
13652,5507
6969,1458
10359,2093
4105,6915
3412,9418
12053,13329
12491,532
3867,6523
14983,2732
8383,3326
8960,3450
1537,3222
8523,3136
13598,7294
3556,807
10460,9425
15301,2216
8304,3411
10300,3448
8766,4563
2007,5275
10254,1511
6749,4944
1865,13919
23,8012
738,1663
1992,4363
3295,10757
8509,9499
5044,4062
11583,7166
2698,3016
5677,10247
5575,13490
934,12432
7373,3817
2877,7083
7471,8499
9290,4541
10711,211
4557,12451
8311,9038
1610,1526
10217,12229
2797,632
3949,5921
8241,12649
1710,13077
3367,972
5505,603
6581,3085
407,12961
3800,3144
6949,12794
6098,5871
7056,9396
767,6282
14448,6637
2689,12845
9075,209
11482,10109
5046,7547
7171,14029
6635,7353
8913,8468
10895,11343
11262,12197
5551,1530
8739,6380
910,10784
4657,4453
8461,6063
9118,11195
9857,941
11993,14001
5451,7323
12866,12138
5937,4692
7510,6207
161,7428
7966,7124
12045,4074
4885,7538
9502,12028
1,1
5908,10437
10446,4071
11349,1986
416,4871
12332,13218
2481,8781
2855,8415
1670,6605
6364,3463
11262,9157
1967,5803
5349,10155
878,11311
9285,11851
5285,8522
14309,3039
11272,3623
11422,13369
8727,3398
5177,7344
11262,6449
13964,7591
6972,1734
2953,6797
1101,11501
6306,11425
5604,6897
14807,6033
13731,2589
1679,1814
8983,678
3177,1562
1773,8122
10219,3275
214,9126
2207,5941
12756,4667
429,7597
2777,1436
6542,6266
15026,12822
6143,7229
8483,8661
6657,11701
6405,7312
15734,6146
442,11811
941,2276
7333,9935
961,12085
1051,12721
14622,10204
333,629
1071,11318
8615,8827
1945,6269
1181,1973
13179,3827
3269,12740
3043,10346
12396,4854
4890,8644
4193,7606
1674,10909
9462,4796
1040,13165
3023,827
12623,12562
958,7162
1016,5841
1716,9804
3599,3338
5633,4929
591,6187
8388,4903
10211,4883
4122,3798
7793,836
3199,3375
4251,1625
13195,6388
9019,811
3673,13138
8596,12150
8232,13732
3076,11765
8273,12754
161,1683
6654,5763
5093,2387
7894,2153
9722,96
3432,10575
409,3128
3713,1112
243,1931
4809,1296
9115,4618
411,11083
353,9667
3218,13794
5224,3270
1702,6575
7215,2904
7136,13572
3782,10057
1399,10232
6197,3082
1726,2894
12185,1259
457,1427
7768,10339
2101,7372
4051,8647
5603,1785
2836,8468
9431,866
333,11681
1469,8766
2957,11634
9427,8760
15687,4552
14479,2574
2120,150
8920,8977
5488,1029
6195,11135
10930,9010
12627,7817
2283,9600
3203,2345
7844,11343
1565,508
7273,1718
8915,12042
12546,1493
9233,7490
646,4553
13318,13046
694,232
619,124
14335,11263
6411,9645
9409,3567
11939,2789
10245,4926
6667,3646
1270,4597
334,143
10703,10081
5843,5774
8206,137
12951,5677
9734,13708
6964,8372
7054,6200
214,1780
10489,11341
4623,1446
15156,5889
4965,7938
11556,554
15323,4297
9803,4866
6664,4607
2470,13285
3167,13068
11745,12528
11571,11310
11176,10261
207,12764
2178,10925
10853,767
11096,13486
15079,1586
2,12378
11404,8164
11333,4417
12621,9365
3626,7779
3261,5975
7207,5324
9122,234
3716,2172
12860,3108
4111,10000
8651,5293
1967,2891
3065,13660
8883,173
621,4576
7793,2360
8436,9334
10143,4936
8924,109
380,10711
2338,2837
3909,1443
3002,872
8920,2363
4453,9068
1999,2089
599,1836
5554,6166
6667,8652
11943,8900
4236,7704
4148,8895
10515,2350
15405,13060
2150,1098
13280,9068
3165,1466
15266,3236
1000,11332
10339,7880
13472,12580
6584,7558
9865,1500
3686,11664
4069,10969
1608,13780
15152,12827
11048,1511
9298,10149
2248,10576
6815,12876
2330,8497
1445,12768
9822,13293
1852,9949
5767,9642
2340,9804
9862,13284
13676,10165
11764,9634
5081,12060
5666,9360
176,2408
3523,8648
7585,1963
8045,2090
4054,5256
8836,4288
9375,12789
5892,9284
3490,10756
5584,8751
9574,9755
8810,11461
10794,12829
4512,6645
23,6687
12149,6659
123,10915
891,5240
3155,13047
4911,11491
12831,265
6958,4745
614,8751
1838,9086
11402,7634
11092,12446
7108,11714
6652,12169
11981,8533
15959,10189
3165,5907
5015,7219
12356,7881
1210,3703
13766,7767
9404,12141
619,7330
8728,1290
11842,11390
6956,658
7406,10735
3040,6995
2506,2830
6317,8564
3010,1096
11545,12469
7029,12072
11250,10842
5287,1093
10067,3745
9078,3600
6124,6053
2593,10795
9023,9054
11699,9505
792,5307
3369,3573
5224,7308
9418,4977
1422,4535
10649,764
10203,7004
4422,395
13007,438
6232,13338
4990,5861
12186,5019
14156,11379
10568,10806
4180,10143
1193,10708
2427,3086
15236,3128
4930,957
3989,6671
5951,12938
6310,13039
242,5871
11432,9218
884,4379
272,11685
9417,762
7818,7758
12714,7360
2660,2182
8906,1120
5036,8723
7312,11343
12778,4244
1091,13986
7516,9893
3218,2301
9083,10275
9447,8761
2279,9126
3618,623
7087,2917
8981,7683
4858,12807
2529,11619
15294,8429
494,820
10625,13086
10040,2014
10348,245
6860,3531
9187,3289
5410,3049
3500,404
3063,5235
3076,11830
294,1255
14267,9234
287,2194
3859,11342
12540,3350
11717,8466
14929,12478
11262,786
2075,523
6263,10602
10890,6425
1218,6122
9244,790
1854,8749
1940,8540
4,10289
13393,12790
321,335
8131,1901
3418,378
6210,12794
13520,9322
13494,3255
3988,9987
8560,5198
8412,9920
6055,3
8106,4615
1075,13439
1892,8560
10529,265
13567,10698
12254,6685
12403,13365
14873,8015
6654,10288
12559,6105
14484,3535
1876,12325
15959,7557
7373,8639
12204,7028
15017,9230
1493,1561
13187,8686
4323,7647
3257,13313
6240,7209
9109,8742
12886,3047
9515,10157
877,1563
1201,9436
551,11672
2371,12750
10209,4599
12625,6963
13941,3234
2997,1662
2435,5534
5728,2467
4309,9016
4793,6032
3330,7451
12231,3128
951,8571
1517,7775
827,12335
715,4637
14496,2044
1242,5408
1657,2904
13553,9361
10604,8444
3010,2908
3460,18
13276,4927
7844,4425
631,7400
11429,5720
11152,11173
2678,11391
11247,9187
11240,9990
7650,6211
14575,4898
9311,2265
11939,2489
5538,9526
7488,10367
6025,8636
4604,10184
7194,5
1679,8771
12004,12096
87,10680
2061,8594
1537,7466
6600,11976
15952,11658
9311,172
3483,8145
13838,7198
6341,6815
1315,3443
1091,308
1243,776
7388,3096
1230,3027
853,3191
12008,8526
11242,2763
3002,10057
14743,4111
11021,10317
4179,2041
14716,6316
6570,10123
8008,464
420,9951
7007,6853
1789,5804
15727,12764
11853,11706
12608,6603
6397,5817
10585,8686
3547,10890
14950,5138
11749,274
6360,2595
3006,5963
1276,12060
27,4706
4104,3709
5560,1683
11554,3866
11516,2236
9604,1490
2658,11938
1929,12739
3023,13108
7099,11426
8629,9879
2982,1573
4469,257
6119,9260
743,11897
6791,8497
12501,4910
672,13624
9692,4456
4382,10653
9843,62
12008,10948
9648,11758
9717,11205
4856,4580
3779,2490
3409,10782
296,165
2317,12854
10170,7767
4356,150
8080,7302
11070,6036
2062,15
8006,7129
1373,7372
9418,9080
599,6002
4911,8589
3076,7844
9063,10162
4382,2968
13829,6627
12938,10165
4659,7551
9078,3393
5584,7121
8434,4568
2177,2389
3098,6987
15310,10415
15320,12721
13657,4646
10902,2250
12546,9322
243,214
6284,2115
393,6581
5032,11981
5381,3846
9348,9972
3474,10746
2382,7336
2350,1780
2992,1740
2441,12754
10160,1300
8950,6300
8860,9949
3026,9021
8978,3063
2728,7835
9375,7621
1824,5627
7298,13433
3813,13036
4229,6204
6075,2659
11823,12575
9885,13912
1253,8513
635,452
7435,3093
14543,6218
5081,2117
801,8603
7185,3707
1168,5630
9901,1067
2200,5841
5994,4573
4703,8999
7307,4405
11040,701
1705,10132
8131,6012
10845,4649
4671,5245
9819,6064
977,1489
4439,2152
3634,3037
694,4589
2105,4723
13399,2038
3212,5169
1490,4598
110,4632
8260,13067
12328,7589
12868,13898
8411,6299
13949,10556
15289,8578
102,822
2305,7204
3504,12599
4444,6300
2920,7239
5261,10530
4703,6020
2207,9346
6360,9804
8958,7379
6179,6953
102,7359
1486,6470
13495,2577
4788,5293
5088,26
881,6888
4881,10215
38,10445
15575,6099
13014,7591
13133,8322
1694,11779
3595,3852
13059,10615
11710,12822
6755,364
6397,5781
4707,199
7698,3875
11416,10952
3873,865
174,4740
870,11687
3714,8469
8867,10447
1428,9249
3173,7348
2676,3085
8110,8549
5391,7640
4018,12624
5438,12650
74,984
211,11642
977,3717
14131,11408
4394,6338
2275,5805
551,657
3838,10423
12994,10835
4141,5841
4325,10306
1595,13107
11098,5168
2188,3572
10188,12579
10678,8795
9324,11626
10992,1646
10468,1543
2506,10646
15630,3447
14389,7121
13072,11527
4952,13621
6790,9742
8698,12993
12237,2041
9206,13472
9034,8572
5608,9989
5906,150
4324,4393
13424,5067
1755,248
11843,2414
5779,7088
12752,13368
5549,1631
5838,9902
10854,7039
80,7327
3523,9044
9187,4138
4960,13913
7932,2068
9493,1068
15486,13623
1008,10781
14491,2943
11939,7124
5964,8663
520,8471
4167,10023
15726,4617
10596,1817
15272,7121
735,9907
10757,10770
14805,13754
9657,926
5127,10614
8805,3486
7705,4392
1301,148
3970,13547
5575,12457
2224,11708
278,6394
126,12546
8769,4363
8014,5221
1227,3045
4664,10840
8835,6303
4174,90
1995,9457
15170,7318
3809,3633
5082,13022
295,909
5317,8540
776,1649
8973,10031
9468,4438
1326,7719
7484,1820
3593,10605
402,9389
1625,10285
278,4168
1717,4900
3168,414
6649,8272
910,3944
1546,11705
10013,3919
8052,989
10423,5845
5516,5943
12826,7238
1782,4355
15082,6439
7510,2016
3154,11322
8373,9765
8011,1348
13898,9021
9772,1965
3609,2497
6372,12767
910,12065
10939,2957
13221,11988
6262,12867
2177,5744
2214,3050
2476,11515
15458,4353
473,5998
8458,11416
9312,2816
14845,4938
14709,7432
10929,9175
9262,10752
9215,5841
2600,11749
8920,11295
4193,6148
1361,9526
4028,11591
5830,11761
8140,63
5324,12843
15534,3724
6319,4967
13612,5236
3322,13391
3341,8334
5434,2945
3679,13027
8920,7976
7575,12905
973,5073
9646,7899
1858,3512
5320,3609
9221,6972
3494,9586
10441,8118
2969,9521
9029,2372
8414,7166
7645,566
1233,4868
3376,13281
1487,3434
5962,10053
312,2850
1306,12781
12423,12897
1214,2329
1914,7858
5866,7070
3716,10253
1238,7254
6525,3260
10929,4340
2561,13279
1001,12519
4423,3208
1044,1001
11069,3945
13272,11814
6399,13745
1894,1780
1358,1543
2315,4414
5269,612
3358,13211
3634,3213
3262,11898
1605,10345
8754,3665
2785,2836
12991,12414
1801,6054
919,4374
7057,13214
1679,9709
5921,11611
14462,2531
7551,6437
9130,3310
870,7010
4725,11354
6439,8359
5145,1527
7468,5753
3819,10387
12954,11779
2965,7730
2899,4902
1371,1159
12553,5917
11537,8305
480,4750
15243,12858
11096,436
13587,11781
6618,13646
6245,3562
3886,8478
452,12938
13205,5281
2820,9537
11110,2905
12582,5871
10480,11539
13901,8666
7987,10396
2468,8744
11448,2877
2388,10309
1241,13217
831,308
2179,10932
1047,3991
11008,9213
7161,5200
14087,9935
3593,8315
5647,5048
10238,9176
10766,12852
12546,8705
4793,6841
6365,1214
426,1021
8686,12132
4203,93
14075,2405
2405,254
11951,4403
3495,1116
736,6477
8543,484
10461,1541
2799,13310
4657,13252
734,7172
3584,9479
314,666
6103,3164
2641,9137
2519,8468
1952,13689
614,3047
11046,12794
8430,173
7099,1082
1515,5747
3683,5607
3901,7201
6391,8676
14027,10951
8131,3907
561,9152
3518,4624
2053,368
144,6525
9264,7742
10600,8895
6072,4679
11347,2111
13893,11715
10636,6179
8189,6340
3132,758
5046,8579
15181,9788
1384,8704
8150,4819
6360,12331
42,8686
4,578
752,3263
2584,8785
9736,5493
8222,13971
2886,3096
11558,1761
6002,4865
2798,11155
11311,6221
1995,12301
3098,12129
6280,10679
10752,2298
1680,11420
12131,3036
5974,11566
15324,4583
2923,306
5990,6186
8184,12877
6436,4614
11781,11906
1321,9668
8355,10610
11422,6317
10745,3088
15289,10031
8636,12525
2351,169
10442,6260
12925,5646
4289,1593
11089,10325
11474,6100
5752,426
10335,6222
12241,10472
11016,109
876,553
3774,8778
7105,5328
11893,5789
4506,12250
8135,7888
7018,5968
12640,9654
12938,9688
8698,11343
2232,7604
2755,1452
12137,6633
6290,6007
14702,4928
1953,1284
9197,1826
2975,3038
1681,10117
8819,2171
6259,2282
2173,7582
621,6168
3447,4779
4182,12955
585,245
889,8637
10759,1779
9838,3380
6279,9489
2829,1513
552,12726
3388,12484
5803,2050
11333,3304
10244,8497
4194,4456
14462,13280
2091,13741
4737,9267
1301,7122
13733,3953
14141,1436
10043,7730
11186,8475
11313,1586
4175,1396
12578,8445
15847,3196
14938,13437
263,13239
9853,1224
8423,9476
6487,13474
2132,2932
3305,10212
1311,11390
4255,4744
3494,12993
7089,490
11263,3199
1170,10012
1241,11590
1030,9037
13670,7716
12253,1525
12540,13950
7995,3200
10542,7404
10083,5847
10789,12028
9819,5152
457,7621
1722,2303
3333,1912
8871,116
8737,5762
2345,1511
2044,51
11017,7369
8520,2339
7569,298
1121,7165
15248,5283
1083,12867
3829,10374
2256,1703
263,8006
9504,6347
7640,3207
4385,11432
8393,4128
269,12732
5132,13153
10074,9990
15210,9951
15908,7403
884,10002
195,9035
3854,62
12550,9905
10152,11026
7314,1569
7669,5342
5723,5162
526,1535
12537,7118
1211,11316
1489,13023
3026,2898
447,10394
10369,7976
341,13312
4824,12800
8543,12746
11133,9775
14527,13459
3257,11718
425,8508
1223,11380
9208,2716
4265,3082
14392,12123
79,1965
12840,4264
11774,7583
1072,7504
1084,9164
2786,4472
2062,7405
12755,13803
12170,13668
9839,9599
12369,8468
4799,13784
13206,8510
1316,7196
6228,7192
6101,3654
10248,10785
7402,143
11946,454
6239,3427
10969,5910
621,5492
3723,13469
1822,318
861,2959
10327,4656
8720,4440
15768,8383
14181,8543
1048,13653
985,8492
6173,5826
6441,7600
8436,11953
9952,544
5416,8361
5721,169
10931,3571
12574,11614
3954,12675
15765,9205
11881,12525
7274,6447
15452,3455
269,9387
1361,1691
12802,4324
504,5841
1711,9302
12558,12805
14153,10877
12568,10798
929,8957
3117,7911
3210,12436
8145,9370
6062,13167
9026,9511
1288,4450
1807,12728
7430,11649
3091,2642
14260,2962
14810,4596
7306,13329
8390,1621
14909,8453
631,7530
1291,10221
3993,1719
1122,3302
3209,13013
11840,9893
12340,7428
767,6419
9034,4335
11814,6252
4000,4458
11514,4288
5700,1511
783,10937
1091,4965
8293,3284
5921,2233
8404,7344
3501,1758
285,8878
5040,8772
6818,11369
2482,7553
9908,9943
12184,11732
600,348
4253,1427
1875,13025
9975,4438
562,2945
5407,1749
267,5564
1308,13419
2384,6013
2588,12875
12865,2719
654,377
473,150
13547,6342
12103,3512
3275,5884
4544,4259
11467,13992
12214,5016
2699,11737
4189,9058
2375,9617
953,11159
3596,12955
14458,4810
3266,1297
12773,4435
595,4566
111,7134
3030,13844
2188,10640
7956,4393
4928,398
9968,5692
13340,5172
14244,2088
4839,11696
5823,2750
3495,3013
4491,4136
522,12154
13338,10193
4505,11516
9203,3437
3507,11841
11100,13072
1204,1511
4675,7419
10831,10090
13486,8490
1463,3839
6103,1815
12228,415
11139,990
1160,5762
2008,675
5787,7984
2168,1319
11157,3036
4791,9523
4746,3396
4468,9228
5147,12910
7289,12568
14079,9251
14141,1573
15870,4745
3002,855
1412,13922
3091,8600
23,6633
10349,2956
6461,5990
5950,7595
1344,1626
790,9776
6597,309
12772,6762
11080,1755
3437,10784
4635,1554
3333,2695
12453,5938
4098,11369
827,3638
3088,10250
631,9376
8882,8659
13260,1692
6782,1004
12726,1817
299,4770
89,8804
2062,3353
12977,772
10765,111
7463,11387
3303,11974
8896,6254
583,9902
11937,1050
7472,4848
223,10771
519,5212
6823,11504
13421,12822
3113,8484
3773,13544
13955,11555
823,12431
8973,11232
14244,8944
2592,3822
8386,11529
12497,1238
12646,10008
9256,4934
4790,9250
6762,7658
9816,9664
7496,11103
14519,11656
14114,8881
6447,8
3853,4890
9354,1528
901,7973
394,8568
6659,4852
352,13374
1690,13352
819,13334
10839,3437
2573,7354
151,13507
12528,12029
12044,12398
449,4513
5093,4545
595,7553
3214,4204
8377,7957
11029,12882
13147,5753
15285,3183
9845,2573
30,7842
5411,3051
3171,4827
1686,464
4969,2422
1271,11612
5810,2588
10652,590
4360,11677
12567,13083
7247,5917
1204,5971
6110,5976
151,5384
1717,3170
3268,6902
12337,12613
8434,11859
3604,11754
3448,13000
8346,12047
11794,10976
8343,13438
412,7000
159,8377
5450,7392
10558,2705
321,8815
1167,3279
412,7764
2370,6196
1762,228
1780,7908
3625,13162
1489,4954
5721,2171
727,1621
15515,12613
6092,6710
7937,11825
815,1942
253,2580
2372,11329
11566,1666
487,10195
638,9264
6853,13410
6151,965
7907,2968
8342,13020
644,8888
277,7457
2741,415
741,1107
2484,191
15895,12132
2379,1512
3076,7383
6988,3219
10103,11188
6502,4472
3590,3088
2644,1614
3799,7775
4283,1573
3322,6761
8321,7277
1871,6133
4335,281
11439,10955
341,9439
11247,3145
15170,11980
1421,415
529,1960
9913,1074
6266,6407
14967,7105
5485,1465
13538,3252
6663,2405
407,8704
10067,213
3518,12783
3558,1568
971,13632
1578,51
1707,2894
6727,4809
6564,10240
4595,4770
7513,8607
7434,13304
46,1699
122,12748
769,6509
10499,4710
2766,350
3914,4353
13226,4643
8328,9616
646,4366
7783,8652
12537,11747
2492,205
1286,8874
9840,13781
13667,1893
1983,3572
13825,2326
3062,11233
1379,7432
2916,8595
13,10527
2483,4360
232,3335
9831,10831
9672,13148
271,8488
3143,3641
5072,428
1205,1579
5235,3898
15700,3655
5668,4770
1431,3998
8846,11974
2321,6040
1071,9192
11253,14055
488,8915
1870,10149
347,10718
13007,14081
12852,4007
12152,5020
12086,11798
11911,8807
15932,4424
1737,10278
1999,3245
15434,7396
8424,11638
15559,4738
15587,13863
3440,389
13557,12965
11924,1290
3474,11989
8790,1791
1796,2234
12289,352
13315,11681
1669,10125
10785,8469
10033,8383
6606,2105
1519,18
8300,4522
2585,3111
411,335
10505,11448
10910,11404
1892,6303
3333,1554
8936,7593
1865,8106
3764,2068
13186,4351
7557,11654
14806,2894
7558,168
10884,2897
6089,3995
7358,1447
2859,10273
9168,8464
3027,2399
15915,11846
231,159
7498,5155
2571,4646
1307,11516
1526,2184
9827,819
13861,8159
672,1990
12246,173
5009,9465
10629,8447
8817,1478
4601,12753
5571,10086
5886,7241
11889,13908
989,10561
970,11406
15392,11653
6034,13918
3666,782
8653,12795
4301,2025
3742,11336
9375,1030
4757,7447
10091,6697
12611,9893
9598,6445
12234,2866
7966,10718
2396,585
9665,2435
9231,10790
5360,12994
6360,1107
876,8500
33,2306
9478,10143
2622,7321
14477,4991
12275,12916
7094,3407
11724,8484
9983,8469
9399,7826
424,4417
7107,3063
12760,14034
13600,10219
15603,5296
14242,9431
1170,7933
2920,9950
5438,13878
1669,2968
12411,866
10523,6435
10008,4725
10201,3038
12801,6485
6383,8142
7894,2481
6413,9956
4477,13550
1956,7518
1684,4075
8854,3275
10492,10149
4886,12781
10450,11515
929,12391
5990,4823
10868,4545
677,82
2226,736
7800,2238
13394,4012
8008,8482
7207,14084
3198,1785
6890,2535
8069,1579
981,11094
10695,7354
5965,9619
8567,5623
11647,2789
468,12329
13552,3243
12752,5879
10184,9698
6513,11379
10137,9360
8343,7973
9792,4821
1091,9887
7742,4890
3308,10142
12350,3047
9816,2063
2808,7099
3076,6045
1738,12844
10020,712
4967,2105
10599,11619
3081,308
2166,8770
1595,12104
5655,8804
12668,12081
9965,3093
8180,6176
9097,7618
9481,39
13407,9546
379,12628
9155,7161
2737,1783
3855,4464
1500,12285
8818,1905
2238,979
10335,9892
127,7651
14368,13414
673,4623
7614,1877
15,12485
12159,3633
1212,6509
7287,9965
3329,8865
7844,4510
5748,3132
7903,12822
666,5502
8236,7710
3355,5244
8116,6599
1876,13227
7605,5882
192,3960
1647,12876
5093,5072
13216,9048
1686,7234
1292,8333
8347,113
6271,8185
2919,2179
420,7225
10433,11490
8041,3267
7931,4491
1999,7170
12508,13099
1127,2235
1046,5046
3683,12721
3955,6718
489,5860
7215,10121
7684,156
11689,6126
1674,5682
10597,8525
11198,8543
2127,3029
5065,793
2823,2958
7987,6447
1826,3393
1107,4370
9871,2952
8085,5137
4296,2910
11579,6844
8379,2940
11909,13615
2213,9560
1158,446
905,102
10099,13329
12552,2793
14581,7208
6213,5017
7547,3381
11987,5500
32,3683
2549,9380
9041,10093
6120,484
1566,11494
8139,13172
5729,11379
15311,3914
9447,7318
7373,5887
15465,12499
3076,3467
11975,9570
4005,3050
9102,13906
