user,item
7328,10115
2299,8539
4941,6844
15822,3408
17223,2272
21134,8698
1608,11927
3962,4072
1509,16413
11385,15647
13742,5137
13206,1377
12177,10234
4734,10253
13593,7962
7808,5736
4768,231
13555,7093
10102,12045
15968,5072
11508,7804
1887,16244
12840,7923
6223,4445
5617,2417
4452,12369
3050,4325
1437,12720
6201,2554
1995,15713
3277,14506
13460,12139
8968,15554
3756,14219
20978,8836
8755,6880
4585,3944
1938,4798
21009,3330
20379,14289
11417,12055
11020,5783
2760,2510
412,5318
11456,3558
10040,3472
6119,4856
20040,2630
1161,12101
5979,11759
7671,6992
10603,15300
11601,12166
17750,1730
8594,428
2013,271
15785,15403
21087,15900
10564,15892
17056,3837
16263,10365
9867,10669
16684,13770
6183,12846
14993,8030
10801,3980
11060,14207
16836,5352
14508,7623
15005,8102
9466,15069
1252,6416
6491,8991
1018,16062
15579,4703
681,13784
11400,11531
1106,5183
14016,11479
236,4687
15987,6229
697,12836
21495,6999
17906,12110
3431,11125
18647,14217
14064,16038
5730,15458
12562,14433
16743,16030
10133,16198
5870,9615
1022,2604
2323,13934
21839,10546
14849,3817
13024,11314
65,13264
11678,15772
11753,569
1530,3576
1915,13136
19917,9643
15728,15164
9093,13099
6667,15626
22378,6847
3192,2940
5996,10811
498,9923
4102,12526
10083,3817
6141,11196
13851,7929
8124,574
8967,8272
5667,12240
13065,16049
2520,3560
17141,11461
3712,3106
20710,8971
4074,13239
9125,1310
6261,803
6813,16036
3997,8714
6881,15555
8102,14474
4636,15021
15879,5369
14248,13584
415,15435
4828,8625
15611,10802
14755,11064
11749,8477
17533,12774
6373,309
18345,4562
144,685
17661,3282
22003,12197
9684,2182
17002,13907
327,12
4202,15336
4728,12811
15057,14418
21453,8178
15856,14874
16441,14686
2115,10192
1332,9160
17573,16250
3383,163
2258,11721
153,3535
1839,85
13634,10220
3039,6511
9482,15888
21161,10866
14615,6521
2652,8120
2478,2957
7450,14933
13409,12854
2495,15224
719,11469
11443,14088
16509,9134
18517,13155
7966,11660
3679,11203
10442,520
21511,14321
4926,12440
15038,14346
1356,639
6548,8597
2998,15832
16594,16137
7572,6835
15990,13965
12212,13537
17495,5431
16892,13654
10045,10995
16129,2414
15890,9735
12163,9298
10015,5645
18882,3228
7606,11565
15017,6555
354,2560
12546,14181
11753,12883
7777,12566
16764,1554
1614,75
9366,10640
13875,16250
20369,7452
4765,7567
7181,15237
176,13302
13251,1134
1039,6445
13408,1054
19339,13961
4413,9543
20756,16420
21680,15976
68,9677
6166,13787
10010,4179
2285,11031
774,35
1354,8049
716,11406
7080,11719
277,13365
2382,15444
7684,14709
10283,15592
2263,14154
13467,775
6116,10092
19893,10843
11066,7485
17213,5149
19940,2603
6800,6780
7338,5861
11173,9183
21602,15757
12948,7292
4452,7272
5186,16432
12784,15300
5525,16136
12728,639
7975,1175
6806,4798
8963,15253
18206,15019
22022,10320
13386,4555
1782,292
5232,252
2989,3100
3939,5299
12849,8895
9667,7348
929,41
8401,586
16686,16519
9217,579
15031,9480
11624,11847
8659,9447
16201,10628
12952,15049
21020,5573
15608,1204
7813,13564
8049,2701
1799,402
10109,12380
1008,3107
21475,7000
5154,12650
9637,4565
15760,16044
7463,6644
16777,10401
400,7042
1081,2136
5753,11213
1769,563
14139,5865
3515,10491
3051,2107
701,14795
1650,2711
6848,9330
5838,6717
17182,15757
1784,202
169,13645
6371,3316
15298,1169
9068,13762
6325,3109
5343,4840
1161,14411
7470,3980
2133,561
518,6039
750,3836
2909,13605
17206,10615
17836,2261
17024,8681
8666,11140
10454,8115
1713,15226
19636,5483
10222,14333
1830,4821
15565,15710
14875,1129
13495,1393
10990,1439
10642,11035
12885,1397
13491,9357
11015,1882
18293,4100
17189,13491
15226,2466
5564,12651
15086,7401
15779,1215
4549,3612
14406,16120
22234,10426
14601,16357
7736,4971
10038,8059
2359,10219
20860,11977
4095,11518
2242,1818
10788,5591
10076,6599
4283,12157
18591,15930
17352,11958
4221,4968
14451,10059
3976,2697
16135,6426
5900,15908
12651,11455
12031,7199
1845,9759
9790,6319
13695,13651
4851,13425
6429,13188
2499,7373
19103,5351
8954,4380
16724,16204
13649,5613
5335,16028
9833,7117
19402,10911
16808,4634
9582,6162
17884,14560
11386,15307
4840,7355
7109,6791
28,16221
12570,2013
13077,6630
20591,2996
11669,11840
14566,13974
14547,14497
10238,514
4480,314
20722,6217
10482,12052
3010,13733
3047,1395
13205,4255
8185,3062
21514,3737
10753,10937
1608,12617
6263,2744
20104,5941
34,10166
15912,10760
465,14725
9185,14959
5277,9942
7131,1748
3669,3219
21195,8872
8769,10145
15911,3005
8639,13842
15662,1210
3624,8441
1956,15798
10496,15581
17642,7477
10419,643
4855,14955
8262,15223
9379,16093
9741,491
16522,14814
14915,1134
4387,15678
18085,13080
13468,13820
11701,14231
12965,14970
19587,13426
5822,8268
6928,3790
2398,654
2318,2932
13236,12925
14858,16166
9725,3117
13792,7792
21913,6259
1557,12878
18427,3349
1302,11452
6780,10036
6574,1178
6261,16241
3827,3487
12102,8702
16210,7144
5125,14108
20877,8547
7877,2661
11126,11308
14562,15710
7784,3875
9537,15627
17076,13304
11612,15711
9493,7981
6050,15581
5670,6462
15707,16549
15673,9113
14012,10027
19087,16359
21539,11002
11752,4681
18585,15444
6647,15041
1132,8100
7502,5780
3644,2616
18016,14061
17503,6827
13712,15185
16405,7643
10742,14911
11137,7150
1966,6858
5211,14549
11577,15389
7086,15390
3353,3836
5374,6763
2756,7080
6553,8993
13046,16135
21539,12478
16500,6237
12751,5265
16020,12913
12834,1400
10993,1088
19056,2214
7690,15189
14558,15683
3503,8793
2166,12351
5251,10265
6050,15668
9460,10641
54,1535
19681,13890
714,16045
15994,12488
14615,2215
498,11921
10320,5141
16625,3558
19231,12460
6351,615
7607,16357
1398,4086
6009,6376
22418,13711
9223,16189
2106,7339
8409,14248
12795,15433
2441,3962
12264,9624
7390,12976
10180,16092
11954,7535
449,7016
17168,13728
13958,8957
19616,15328
6222,10362
19903,8109
8273,8105
22354,14098
3728,9788
18726,13573
1556,3576
10274,11224
17119,5159
15657,12244
15627,7935
11163,5374
8596,16070
21470,15638
20503,15420
11026,16379
12400,11323
1766,16243
7773,9090
8015,11342
18512,15602
2481,9993
5690,10600
3441,16050
10419,11549
6576,13746
7909,8866
1018,16267
960,8704
11108,14523
280,6190
8460,2422
2124,8654
2666,7530
5571,6033
11214,13054
4515,1147
20383,16475
142,3
13144,7407
9842,8354
5160,12070
21189,9076
14954,16332
4161,292
8141,16161
16271,10731
16845,3229
10914,16043
17724,16319
3219,13066
21200,8358
19971,2605
14695,3256
3002,1275
17132,7379
8290,883
6770,2626
477,16309
22190,10553
4207,16343
22497,9954
12008,1288
8862,2766
8686,6577
175,15038
3199,9658
8893,4366
15849,14238
11315,3560
6070,8605
5244,16464
17116,6648
14873,3228
4157,196
6019,7176
10943,5114
17887,6996
21682,9437
5813,9006
9548,3229
12491,1811
1228,11689
7535,11158
8313,12591
8837,6813
19146,10816
12783,15736
116,6985
16249,3927
848,14545
13003,13634
1813,395
8831,5524
2568,11455
13964,2781
22452,9789
14821,15826
225,13921
10004,3737
14942,5865
8108,13573
8271,9447
626,5441
15760,16031
9415,16520
6374,12461
10971,6833
7137,8032
4773,8309
386,16120
320,3984
6523,9491
20439,7415
7429,8304
3295,1835
18834,5133
12574,3435
20512,14406
20884,8877
22542,14626
14432,8749
18998,2191
13341,2605
12590,7030
6506,12407
7712,11101
3544,8663
18759,2059
726,1669
3237,2603
9440,13244
21274,14235
6098,292
2937,6084
2541,11864
12202,1367
9920,14968
436,5236
9686,4625
3254,7821
16134,3438
2699,15488
15870,3344
6252,7013
21557,13804
1001,12662
5105,7371
408,3277
4981,15526
7242,10841
4141,14745
16265,11435
12610,946
18539,6602
14021,2880
9743,11482
13579,15628
5701,15165
16053,14696
6689,13326
20349,2791
10306,1512
3076,150
2061,16392
2911,5176
11455,11256
7305,3328
7441,2177
16237,11626
9699,5507
5732,12792
952,10808
5080,13486
341,16130
8201,7474
13678,11233
17042,14754
655,9460
6786,6340
19386,3364
12535,15583
9098,16158
3876,14635
2557,1480
10079,14752
16268,12197
1333,1387
20427,14430
7095,10515
2859,11250
4751,12222
19483,12081
718,15515
7872,8499
10774,13770
1259,14119
2236,6530
20601,3645
9933,1666
944,16357
3542,1456
2232,4682
17090,15645
5527,2130
13500,2658
15081,9267
12296,2681
6248,10213
10250,2201
6768,11150
1370,12454
1440,5237
7661,8041
17083,7932
2081,16428
2491,8311
7471,10599
15623,14007
118,2326
19243,13091
3184,5078
9865,9941
10220,13807
797,2988
6187,16159
4600,2597
8626,2476
18671,14718
8321,15069
11559,10364
7231,15344
7432,8339
6644,14729
12676,12434
1663,5916
14454,9412
12507,976
9306,13309
7129,3798
5973,15583
14752,15590
4453,7018
19388,15278
17763,6193
3703,178
17798,6785
1835,12276
1723,16189
1853,2078
6239,7745
527,7803
5600,1253
8219,15388
14933,4709
1272,11071
2461,9836
4541,12117
15883,2541
3172,12810
1611,7958
21016,8576
11888,15991
19456,6967
13012,3668
6731,11838
14792,10884
13194,16276
9858,8631
11405,11398
1781,9942
1871,1473
8015,12147
2773,14830
7156,15218
10276,3813
19874,16028
19811,4736
16840,14826
17887,4190
7090,4785
17447,15739
15972,3483
2441,442
12177,6562
9404,15974
16528,8140
22275,13099
2485,8747
18199,11734
9145,3542
4302,535
15576,14141
545,15517
13029,11249
14850,13114
3732,14066
16251,8172
19286,13794
5684,15836
13274,12751
20052,13355
8485,11737
15280,10841
16544,4081
5998,16158
15379,13502
14398,7913
9890,14818
3587,639
10130,11957
22561,12096
6784,6988
665,13599
5761,3898
15973,16120
9927,501
1312,10170
4945,9051
16394,1283
21898,15274
9961,14006
18993,2185
19828,12837
2394,14598
6769,13374
20881,7298
11863,15543
14271,13383
3335,16008
21357,11986
21415,14286
16216,16247
3993,12629
4895,10162
10188,2714
14951,8304
12197,13709
18269,12568
22258,16361
7343,7000
20929,15744
1598,14490
11653,10916
11937,10108
8043,9552
995,1426
4380,551
18271,8984
14411,2367
19205,8033
15444,13617
2277,10236
12980,7852
5977,2595
14001,8871
9812,14890
2599,7200
968,12784
1783,9504
5524,3673
5076,15523
16390,12760
1165,13799
3767,16049
14572,13338
16074,8823
6632,322
18605,6723
9606,10287
350,13678
10097,7078
2232,7141
1215,12774
1767,3235
18953,11326
19827,3425
10340,11357
13877,5920
5576,9225
21587,15416
20162,5485
13078,6181
22214,9675
12260,12683
6041,16503
74,15054
1981,7737
1597,11975
792,571
4118,12875
1886,88
7430,8811
8580,11682
20012,6465
11951,13713
7044,345
1224,13882
21042,9097
4469,7272
1123,15526
6595,7312
6567,8468
1282,2525
10426,2078
13008,14797
625,1253
1562,16337
57,10751
16290,11194
17592,15361
13464,5106
15132,16550
13786,8867
15375,8983
3852,12484
4656,12493
573,16029
6843,2214
8245,647
21480,14189
10514,15627
5416,12286
17550,4618
2198,384
8405,9173
14274,2934
5690,14568
19745,15413
8918,6178
14688,15310
7640,5729
3181,16294
8540,13599
11465,4225
21503,16189
21379,10145
11642,2881
5194,15356
7796,1497
1869,5043
14310,10636
2632,456
13950,9600
6740,433
4655,15055
17513,3380
21751,15908
743,14261
934,8544
1606,6636
8043,9708
14126,12776
19802,8858
20752,16434
16373,15459
21563,15806
10214,7725
10893,1873
10023,14448
15360,12305
8930,5825
3488,9942
60,2479
20432,2853
14432,5864
6319,4819
6017,13251
6515,7764
2857,11348
19592,14597
1948,2038
10556,2992
21677,14052
16812,8294
11810,16219
19177,2259
14929,11702
9320,8177
14096,4228
4324,3727
17352,11462
7303,5957
13205,16178
658,10616
2986,13609
21229,9450
14415,10683
7072,378
3955,2147
18953,4238
19856,16161
13203,12354
4931,15495
21978,6998
4779,11556
14467,4557
12849,2730
4919,528
17403,11734
6633,8874
21005,7116
11701,14958
5582,2604
7149,9410
866,15772
21705,16103
10902,550
14888,1133
15789,3554
17213,15756
11900,9916
10716,3753
12493,3099
7098,351
1025,14506
15229,11654
12848,15433
15036,1140
17406,13407
4873,2215
18620,15199
16665,9543
7916,11824
12812,12766
20485,3769
13713,16093
3911,1688
1144,7436
1496,11960
15028,11527
12881,14849
18307,6736
8335,3738
1356,922
4,15583
15453,1395
21677,16051
1861,3233
743,11376
6820,6964
28,3274
14004,15399
455,3343
19528,11182
2017,16082
20674,12973
5512,16127
1674,8153
11585,16406
9407,13278
213,13817
3580,172
6363,12466
2937,4146
19683,13882
22333,16392
2776,16280
13504,4691
12666,7865
17159,12955
17636,9831
3154,11176
15967,14339
14676,14828
6895,8550
19898,5884
12443,9747
19438,8966
7709,16419
11355,3305
3624,2214
19637,6849
10111,3803
13440,1081
8543,13816
6389,2507
437,10962
19780,2568
3473,16157
2179,10591
5454,5457
6761,14877
17694,9019
10830,16484
20108,3922
14210,13837
16899,1384
5545,10725
14001,3265
201,14253
20505,2922
6415,16049
3398,16137
4848,9380
7531,375
12717,14969
2966,7665
16050,15153
14719,11376
5599,4027
1241,3078
1601,10312
1716,202
22244,11902
17701,15864
21879,7313
4511,14728
8673,15767
10014,15399
6962,7664
12713,7905
4795,14339
2162,9320
8692,7470
8853,906
21535,3766
12619,14196
6646,4460
6114,14150
15989,7117
3946,15739
3420,11294
13189,706
14966,1134
708,9626
4743,12498
1248,15974
16613,9531
21383,3597
4025,13066
15953,7840
315,7055
7840,7622
10369,8377
9544,13165
1417,13983
2671,3432
1981,4300
13892,1870
16442,6494
18990,2599
17363,5319
14673,2299
15418,11561
13158,6080
2777,15604
3211,2605
10012,8699
3612,7785
2688,11481
14867,16520
18753,7956
637,176
5281,16082
1571,12883
16699,8272
16637,15346
18998,11351
3856,13814
4728,8129
6054,291
809,13170
8240,16137
19481,4321
8889,9435
1827,13827
17626,9902
10852,11964
11759,569
13624,14788
19801,12267
13576,5190
9155,9312
14034,2131
14585,1315
15485,13825
6625,12147
6901,6550
895,6817
13854,16459
12666,13313
14314,9954
7136,13469
949,16170
18824,15024
3430,7358
3328,7936
573,9973
6711,1881
16667,1632
10959,13163
12218,12916
11822,16000
9795,2269
236,838
11926,15328
11095,3437
67,7092
3704,11406
4732,10051
3835,12858
3112,1670
19131,6591
20497,7520
4286,1816
9572,14595
10523,524
11842,10875
67,2660
18680,5399
17156,9645
1696,6029
14137,11720
3926,1453
1200,15306
10780,10333
12377,615
497,14409
2189,8071
18908,7885
7187,12255
13329,9073
13783,5335
13879,1328
14326,12968
1538,2320
8219,15684
4679,13928
17927,11136
8007,3437
2379,12982
17289,4084
3917,1393
748,16536
21484,13845
5670,2592
20389,2822
9879,4215
10523,16539
13341,15995
17348,11808
16415,13820
8143,3173
5051,1187
8207,1134
7208,15319
17046,10754
9679,5587
15916,12968
17799,4789
18461,2197
14996,4805
3247,2443
3515,3657
2236,14535
12742,2546
9931,16176
8652,9588
17517,16189
7649,3014
10097,12588
1248,16295
7030,8680
12170,11864
7280,15515
12101,15977
826,16280
5475,4311
8073,8404
9673,13878
10943,15755
17290,8781
13849,4379
17686,15957
9163,15444
4638,16128
13661,11599
10487,16323
12350,6010
5520,16141
17991,2976
20722,11494
11574,562
2505,11851
2909,14556
783,13385
22553,16228
22526,13874
13441,14382
11223,11777
16824,6689
22170,12400
3245,5590
19763,15398
3387,13063
15006,15585
2263,107
10852,5363
12737,3791
1432,13157
19631,5770
19153,15786
15334,14568
15074,6579
4420,574
10085,13240
6006,4589
538,9989
753,3615
12035,5983
18331,5857
20370,7383
5565,1617
13330,11374
1680,12360
18832,15680
4341,12416
6213,4594
4872,13098
8070,4406
21261,10433
7367,1274
20353,15156
9536,6868
5171,3230
5969,2884
1130,4850
20833,16315
9418,7910
1860,5893
11446,1328
21712,3955
3390,14927
1200,4737
8516,8613
15881,13158
4155,12177
214,11049
11668,883
3144,2604
543,23
7344,5585
7889,11822
19820,4820
7970,16365
11132,1181
6564,4533
13948,15684
22041,13079
21175,7232
7367,8946
17178,11947
19629,15656
10323,7698
18458,8497
22199,14518
6432,6050
15747,16494
19671,12292
9889,10051
3925,16541
18457,8357
4728,227
7277,361
13766,14944
14146,10298
6610,7976
12979,12328
12823,9534
18566,9224
501,13419
2412,6650
9283,1897
430,16201
21731,15435
16436,12420
2954,9683
5046,10488
3511,5223
8703,8233
17493,12788
12,7826
4585,8615
14961,3768
20478,11094
4371,8041
8607,12558
9728,12774
11343,5870
5350,3937
15115,4116
4168,16295
17782,15435
16431,7437
1581,6503
18575,10961
15840,1220
6594,4406
12941,11627
10867,14911
22227,9312
5649,11021
8540,6085
12187,599
6375,7110
15056,16551
6929,2763
15392,11860
11481,14624
5638,988
2825,9408
16401,15121
21763,4048
10249,13907
5531,16205
13038,8474
16110,4729
9120,13444
19411,12004
3549,3559
7008,13617
10819,9520
1015,5397
6026,8392
8757,6340
14847,1144
6075,7363
3614,13339
10582,8704
1831,8957
4944,3707
14953,1134
4944,8589
1784,8080
6250,12706
11722,13860
20221,15995
3254,3558
9220,15076
11003,10526
129,11416
2003,3434
15937,1760
7786,15668
17960,15592
18408,3576
8981,12840
1454,14818
2935,4174
11649,2084
15193,6723
1932,13232
5179,10138
1028,9302
1830,15898
750,13282
10069,3328
10900,1794
22493,12392
20499,6986
8782,13539
13613,11791
21437,7939
14166,950
1190,4474
11056,556
3944,4570
10828,14844
8231,2513
6698,8542
4937,6399
1052,2771
10383,14203
20212,13040
11481,9937
12528,4485
11340,13781
35,13486
7457,7463
18076,14799
221,6813
92,11827
7610,16337
19003,4839
11148,4912
6868,338
6008,4475
3950,574
4624,12464
3712,15045
1334,603
13149,10403
10381,9861
21933,4419
9033,16135
5297,2109
13480,14565
10523,2599
12945,15744
11005,552
13211,8030
11924,12116
13405,11326
13989,14324
15624,14267
4204,6225
5385,3190
6814,6216
22023,11095
22520,12943
22032,11844
3001,5823
20262,3550
5827,4651
5975,16357
3341,6514
1424,7034
21769,5070
4429,213
13043,13946
22062,7016
5736,2737
11456,2715
16083,2157
3154,6885
17331,12275
19303,15237
2881,3114
14901,1171
20178,8464
9668,12552
13477,1086
12259,9754
11503,605
3282,1210
12935,3214
3982,11186
11046,14522
12638,2591
14634,15314
10259,8199
11746,8609
9108,7151
5565,8443
3516,15776
17921,5256
4865,234
15366,12826
7547,12222
2489,14806
770,6299
2450,1386
15146,16391
8006,10292
8416,12159
11762,16022
17870,1875
1674,4419
15955,3116
13047,678
15826,14604
1276,13327
12244,13587
8995,9897
7984,4124
19574,15248
3813,13517
15118,2512
4347,7158
12119,16037
13702,15098
5919,16201
470,6808
21292,14892
20596,12906
1981,15291
4586,9303
20591,12027
7012,15697
476,9778
4991,14862
12178,15569
361,14
18214,1781
20367,16283
14148,14418
5088,12851
2279,9179
2503,14497
2656,929
13463,14157
4320,206
2102,10505
1658,14784
14562,13513
5317,14545
5496,8747
19067,12071
9233,16066
1966,15988
6879,2563
11529,14811
8345,9942
11142,556
17358,16462
15366,5965
12390,616
5559,13420
6510,15406
22142,11355
6817,2443
9957,16392
19461,2406
6131,2244
5932,13700
11796,16302
1817,5177
2350,7151
8912,2215
19844,16361
12502,16062
14533,14817
3115,12065
8286,11723
22165,16205
1618,9629
1689,10137
5509,12500
3079,16150
238,4529
5937,15679
11804,12386
4500,15589
2196,3521
7390,3101
18673,14468
11232,1222
5354,3735
5550,2615
21781,8633
15727,1211
1059,12917
21125,14595
1771,2599
3189,9447
15801,16403
8909,10325
2632,7249
11753,4797
3390,14884
11052,13905
13445,11149
4105,15639
6389,4261
5055,7552
12881,8165
10456,15505
6628,7975
9629,3558
12011,6272
2364,4190
21712,15045
6377,13307
8268,9571
17189,10340
374,11187
9373,8232
7572,16015
12160,9188
1803,16228
3650,8732
11174,556
770,8171
5280,16548
8846,12036
2258,14388
15541,1197
8823,5100
2869,9050
8672,9082
15679,11961
12385,8819
16419,1367
19202,15919
1861,15617
13980,13038
17488,3312
14276,7208
11133,15798
5766,276
3580,16556
18591,9321
21812,5707
17867,4313
16602,5740
15161,1149
10889,8443
12731,12941
2116,9149
18948,9229
3408,3269
4584,10780
11079,11435
4816,9331
9391,5066
5759,15129
8718,1275
13023,4152
6114,7411
15132,16201
13293,15974
2394,7122
4715,13049
19394,8908
14163,5156
6718,15153
12691,16011
5557,5442
20792,10911
10486,15866
17629,11239
10600,11224
19069,3737
16375,9698
4841,14166
1333,16338
6889,2630
17972,5460
1070,13762
20689,8820
21078,12552
7649,13020
7915,7017
13801,10935
11071,14249
11327,2618
16940,13540
20526,4999
9553,1117
2794,5435
21035,3360
8540,12468
4013,4205
5373,6378
14433,2759
1780,1884
14801,9700
13151,15161
21330,13240
4545,9579
6093,14931
10340,5290
713,15655
11384,8598
17052,4514
7070,348
17645,10767
5649,270
6475,12386
17774,8165
5512,5840
12393,8528
19530,11900
357,2562
21263,6125
794,4130
19174,2258
7881,1134
12756,16294
7102,640
741,13006
1929,16273
3559,13983
7130,12393
5354,2845
16321,9255
16307,8556
21952,16435
20025,4331
5855,851
5200,7170
597,7889
4881,14418
908,528
6540,13943
6901,11781
7829,829
15103,12553
1686,8595
10620,9233
21535,12550
19774,9067
1685,965
214,14912
11866,4626
2410,9506
17991,2278
3617,10945
16200,4518
13326,742
13309,8029
227,16043
10779,539
17996,2366
4007,8757
10035,5981
15184,14944
15468,9980
15552,5014
22191,7327
5337,15592
21208,3631
21260,12890
1144,1266
12005,8232
7317,7133
11988,14370
10621,12629
20498,13811
22126,13681
13575,16528
16593,12390
5310,14150
2279,16250
162,15415
2062,97
9819,13838
21164,10617
22527,9061
3779,9597
1414,6313
7992,556
5205,5923
1655,13446
5325,284
3281,10028
20382,10059
12906,6485
3553,10826
10613,1877
17196,3867
21174,13399
10810,624
1985,1171
12435,15854
3426,16127
21839,13502
17200,11626
3225,4279
5827,16103
9981,12147
21283,10295
643,14548
13325,15193
473,14774
22296,9131
11167,12696
6309,9868
8220,14915
1490,12522
6514,10961
13288,4344
16679,3791
11972,11699
11645,12000
22292,7836
2272,13194
9945,6247
10649,9436
7849,10321
4276,2954
7641,9049
16781,1354
317,3705
18922,15964
9523,15713
20819,3735
4022,16280
4795,6804
14160,15221
14159,11212
14805,5273
10086,9375
15867,12329
10178,8538
19193,10379
13076,10738
4904,15602
22418,10204
5531,16520
17009,6743
6814,2258
1518,8664
19479,15976
21970,12182
4733,15592
3071,5243
13062,3791
357,12710
20862,3212
18673,13161
14207,962
18497,16201
17158,8895
519,14450
10154,10221
4283,11828
14743,11659
2557,15596
17547,9415
19067,15251
20361,16520
6450,12754
7429,8822
4394,2215
869,1949
10488,15575
10983,12519
8091,609
18125,5557
1732,5531
4897,6902
11251,8999
6065,13132
1762,6818
18800,11499
700,11795
1477,8663
4260,7200
5400,9987
1272,9291
18663,2082
5353,16197
19158,13424
14083,16357
4991,13939
927,174
7789,2622
10333,6635
7484,8771
2447,338
5520,3673
3421,1136
9288,3619
5812,4089
5966,14088
18719,3235
8803,4907
1166,12440
19576,14453
6425,312
15855,12390
14722,1108
1947,8599
20391,15664
16673,8996
7626,9099
810,7366
12731,15614
9820,7991
9727,561
18938,15974
15248,1398
13152,13640
10846,11994
5761,15815
9416,557
230,8501
393,3906
5398,5844
21006,15937
1831,3143
21689,8991
10419,16242
1370,5775
11320,11225
10727,9916
6600,3196
9311,2470
8188,8626
1430,5289
12409,616
8335,5887
13305,12774
17769,11375
10541,4485
476,367
3922,9604
19698,14281
7477,6750
3894,10264
9391,1177
13283,4716
3070,11051
9009,2856
14502,9197
13397,1920
20431,10194
4496,1232
16727,16120
4451,1650
3479,10521
19609,9066
7851,388
15165,7401
9585,9859
15138,3531
15754,11379
30,2683
3173,334
16803,11153
13707,10527
12604,15524
21756,16304
7251,8539
2200,1611
13396,12284
28,2214
3853,9418
16490,5448
123,16357
20561,2976
6879,13228
16314,13339
16649,11942
558,281
2119,1472
7856,2591
6713,8518
11689,12836
3281,565
11192,13997
11308,10259
5891,9016
7161,14682
17328,14506
2834,134
14413,16362
2461,1909
1628,13843
13371,2734
1271,3592
16617,10181
3572,9668
16931,9471
11819,5588
8267,14907
21613,15170
3604,407
4771,3196
9827,6731
4936,15724
5812,9750
7590,14392
5412,9422
7156,2522
4677,224
818,6364
9981,13383
8109,7689
17143,12268
20841,9257
17573,6064
1268,12061
11212,11075
16189,13807
13625,811
2075,15715
11101,15856
10206,11441
8023,6434
13548,793
2074,9826
5178,15721
8093,12141
3690,13969
1354,14506
20606,10695
5155,12086
21490,16332
4209,8909
10355,5325
13744,11788
3984,16188
20131,6317
16513,15662
11674,16049
15184,14531
4313,1510
5349,12297
18595,2680
5695,1167
21999,15223
8365,11042
16793,13142
9553,5880
15044,1140
14397,12836
118,15223
4701,15599
20321,7289
14147,10176
5772,15519
8579,11687
13034,4861
5382,16256
15707,10874
14765,3791
22331,16040
6898,8422
22294,13814
3671,4105
241,2873
4857,16242
18918,8468
19541,11016
20055,6089
1545,72
3539,16441
3287,8865
16840,14569
13803,7030
1383,14190
9824,4422
18168,14798
6261,16539
9344,4867
13573,9237
8099,3134
6269,7072
10018,16120
10035,13630
20565,13638
8068,2728
8220,14626
19183,12167
12952,6802
2146,9594
2777,15867
22167,16511
9422,8790
10687,6625
11064,15299
21671,9442
287,14324
12300,8258
8757,13478
3493,2693
7267,4441
15877,1224
14038,6869
1045,16062
21725,10836
566,11599
6721,536
1031,10041
13587,15237
3944,16486
21771,15614
3085,16410
10587,3209
678,10767
519,9271
6227,16357
12176,12020
1983,11460
12488,9876
1919,14451
2889,14559
21991,8745
11700,6146
18542,6195
15787,11090
13171,702
4604,1914
9269,557
17881,14557
14121,16503
3638,10276
22363,14819
16756,7540
3280,12531
682,416
21231,15705
7849,7840
16153,8468
8020,14492
1795,2336
4857,15145
14670,11574
664,3563
11594,14173
13714,3819
1582,13305
9516,6045
1675,81
22027,9569
1414,4446
1920,15927
9548,14102
11079,4993
11737,2072
4561,7627
7547,13626
7726,13405
1206,14790
20667,16036
11162,10903
17193,14387
5755,14769
12055,14783
7440,4657
19358,9105
3172,15628
11248,2680
14689,1514
20283,13590
5210,1944
19435,15487
18071,5249
11128,2416
11716,13964
14199,11791
2102,2626
22056,4751
9882,3865
8610,12650
19710,12089
2510,14029
5066,6385
2442,9247
12524,14038
11373,9504
12017,586
4748,2872
15812,13891
11310,557
3697,14927
866,11981
12485,10118
678,400
9548,12829
12807,9596
11385,15985
1466,13420
21198,15000
12754,15661
10011,13964
3428,432
14061,16285
1575,3946
6881,10800
17650,11977
16766,10015
2190,10569
11307,9716
11785,8983
3767,10163
12385,16516
492,12502
18321,7507
1308,452
9956,14628
7100,11277
1495,71
17746,9809
11926,5056
21017,10820
22324,15161
6582,775
22160,14326
21487,16161
21854,6512
5840,15444
18213,2511
20342,5697
5094,9118
11676,15716
548,15000
1186,3869
4437,1426
7161,13257
1652,985
8103,6761
2415,14203
19823,8109
4485,16507
6423,14236
14324,6867
2196,14580
12630,11364
293,8248
4860,3511
2621,10453
15148,6578
4614,15101
14241,14185
6294,13592
19477,16403
14629,9627
18446,15226
9866,5494
13985,2628
13409,12838
21309,9881
15756,12532
10027,15934
2523,14317
8059,5414
14745,16274
4222,10756
15991,6803
4450,215
16253,15241
6165,1625
20226,14463
11490,11340
18509,1937
376,1398
18087,11808
17091,13491
6595,15242
17733,16329
1586,1841
12241,701
4471,6164
15577,16055
16865,8845
20247,5675
13233,5234
656,9015
4295,16554
9237,2008
3040,14159
1329,14321
5956,16329
7380,14720
17619,15091
19278,16295
6659,11961
21809,14083
7757,7133
10144,4828
20086,9208
20996,7549
17449,7026
17785,9516
19225,2836
10245,13030
3111,15999
7390,1127
4665,10658
11196,2363
7510,11323
5328,3569
5267,16539
149,7444
1303,10193
19335,16078
13571,6854
7115,15230
9392,13654
16639,5867
12731,13452
18153,10246
11658,564
3948,16473
